czas,temperatura0,0
161.8,979.373
161.9,979.281
162,979.189
162.1,979.097
162.2,979.005
162.3,978.913
162.4,978.821
162.5,978.729
162.6,978.638
162.7,978.546
162.8,978.454
162.9,978.363
163,978.271
163.1,978.179
163.2,978.088
163.3,977.996
163.4,977.905
163.5,977.813
163.6,977.722
163.7,977.63
163.8,977.539
163.9,977.448
164,977.357
164.1,977.265
164.2,977.174
164.3,977.083
164.4,976.992
164.5,976.901
164.6,976.81
164.7,976.719
164.8,976.628
164.9,976.537
165,976.446
165.1,976.355
165.2,976.264
165.3,976.173
165.4,976.082
165.5,975.991
165.6,975.901
165.7,975.81
165.8,975.719
165.9,975.629
166,975.538
166.1,975.448
166.2,975.357
166.3,975.266
166.4,975.176
166.5,975.086
166.6,974.995
166.7,974.905
166.8,974.814
166.9,974.724
167,974.634
167.1,974.544
167.2,974.453
167.3,974.363
167.4,974.273
167.5,974.183
167.6,974.093
167.7,974.003
167.8,973.913
167.9,973.823
168,973.733
168.1,973.643
168.2,973.553
168.3,973.463
168.4,973.374
168.5,973.284
168.6,973.194
168.7,973.104
168.8,973.015
168.9,972.925
169,972.836
169.1,972.746
169.2,972.656
169.3,972.567
169.4,972.477
169.5,972.388
169.6,972.299
169.7,972.209
169.8,972.12
169.9,972.031
170,971.941
170.1,971.852
170.2,971.763
170.3,971.674
170.4,971.585
170.5,971.495
170.6,971.406
170.7,971.317
170.8,971.228
170.9,971.139
171,971.05
171.1,970.962
171.2,970.873
171.3,970.784
171.4,970.695
171.5,970.606
171.6,970.517
171.7,970.429
171.8,970.34
171.9,970.251
172,970.163
172.1,970.074
172.2,969.986
172.3,969.897
172.4,969.809
172.5,969.72
172.6,969.632
172.7,969.543
172.8,969.455
172.9,969.367
173,969.278
173.1,969.19
173.2,969.102
173.3,969.014
173.4,968.925
173.5,968.837
173.6,968.749
173.7,968.661
173.8,968.573
173.9,968.485
174,968.397
174.1,968.309
174.2,968.221
174.3,968.133
174.4,968.046
174.5,967.958
174.6,967.87
174.7,967.782
174.8,967.694
174.9,967.607
175,967.519
175.1,967.431
175.2,967.344
175.3,967.256
175.4,967.169
175.5,967.081
175.6,966.994
175.7,966.906
175.8,966.819
175.9,966.732
176,966.644
176.1,966.557
176.2,966.47
176.3,966.382
176.4,966.295
176.5,966.208
176.6,966.121
176.7,966.034
176.8,965.947
176.9,965.86
177,965.773
177.1,965.686
177.2,965.599
177.3,965.512
177.4,965.425
177.5,965.338
177.6,965.251
177.7,965.164
177.8,965.077
177.9,964.991
178,964.904
178.1,964.817
178.2,964.731
178.3,964.644
178.4,964.557
178.5,964.471
178.6,964.384
178.7,964.298
178.8,964.211
178.9,964.125
179,964.039
179.1,963.952
179.2,963.866
179.3,963.78
179.4,963.693
179.5,963.607
179.6,963.521
179.7,963.435
179.8,963.348
179.9,963.262
180,963.176
180.1,963.09
180.2,963.004
180.3,962.918
180.4,962.832
180.5,962.746
180.6,962.66
180.7,962.574
180.8,962.489
180.9,962.403
181,962.317
181.1,962.231
181.2,962.145
181.3,962.06
181.4,961.974
181.5,961.888
181.6,961.803
181.7,961.717
181.8,961.632
181.9,961.546
182,961.461
182.1,961.375
182.2,961.29
182.3,961.205
182.4,961.119
182.5,961.034
182.6,960.949
182.7,960.863
182.8,960.778
182.9,960.693
183,960.608
183.1,960.522
183.2,960.437
183.3,960.352
183.4,960.267
183.5,960.182
183.6,960.097
183.7,960.012
183.8,959.927
183.9,959.842
184,959.757
184.1,959.673
184.2,959.588
184.3,959.503
184.4,959.418
184.5,959.334
184.6,959.249
184.7,959.164
184.8,959.08
184.9,958.995
185,958.91
185.1,958.826
185.2,958.741
185.3,958.657
185.4,958.572
185.5,958.488
185.6,958.403
185.7,958.319
185.8,958.235
185.9,958.15
186,958.066
186.1,957.982
186.2,957.898
186.3,957.814
186.4,957.729
186.5,957.645
186.6,957.561
186.7,957.477
186.8,957.393
186.9,957.309
187,957.225
187.1,957.141
187.2,957.057
187.3,956.973
187.4,956.889
187.5,956.805
187.6,956.722
187.7,956.638
187.8,956.554
187.9,956.47
188,956.387
188.1,956.303
188.2,956.219
188.3,956.136
188.4,956.052
188.5,955.969
188.6,955.885
188.7,955.802
188.8,955.718
188.9,955.635
189,955.551
189.1,955.468
189.2,955.385
189.3,955.301
189.4,955.218
189.5,955.135
189.6,955.052
189.7,954.968
189.8,954.885
189.9,954.802
190,954.719
190.1,954.636
190.2,954.553
190.3,954.47
190.4,954.387
190.5,954.304
190.6,954.221
190.7,954.138
190.8,954.055
190.9,953.972
191,953.889
191.1,953.807
191.2,953.724
191.3,953.641
191.4,953.558
191.5,953.476
191.6,953.393
191.7,953.311
191.8,953.228
191.9,953.145
192,953.063
192.1,952.98
192.2,952.898
192.3,952.815
192.4,952.733
192.5,952.651
192.6,952.568
192.7,952.486
192.8,952.404
192.9,952.321
193,952.239
193.1,952.157
193.2,952.075
193.3,951.993
193.4,951.91
193.5,951.828
193.6,951.746
193.7,951.664
193.8,951.582
193.9,951.5
194,951.418
194.1,951.336
194.2,951.254
194.3,951.172
194.4,951.091
194.5,951.009
194.6,950.927
194.7,950.845
194.8,950.763
194.9,950.682
195,950.6
195.1,950.518
195.2,950.437
195.3,950.355
195.4,950.274
195.5,950.192
195.6,950.111
195.7,950.029
195.8,949.948
195.9,949.866
196,949.785
196.1,949.703
196.2,949.622
196.3,949.541
196.4,949.459
196.5,949.378
196.6,949.297
196.7,949.216
196.8,949.134
196.9,949.053
197,948.972
197.1,948.891
197.2,948.81
197.3,948.729
197.4,948.648
197.5,948.567
197.6,948.486
197.7,948.405
197.8,948.324
197.9,948.243
198,948.162
198.1,948.082
198.2,948.001
198.3,947.92
198.4,947.839
198.5,947.759
198.6,947.678
198.7,947.597
198.8,947.517
198.9,947.436
199,947.355
199.1,947.275
199.2,947.194
199.3,947.114
199.4,947.033
199.5,946.953
199.6,946.873
199.7,946.792
199.8,946.712
199.9,946.632
200,946.551
200.1,946.471
200.2,946.391
200.3,946.311
200.4,946.23
200.5,946.15
200.6,946.07
200.7,945.99
200.8,945.91
200.9,945.83
201,945.75
201.1,945.67
201.2,945.59
201.3,945.51
201.4,945.43
201.5,945.35
201.6,945.27
201.7,945.19
201.8,945.11
201.9,945.031
202,944.951
202.1,944.871
202.2,944.791
202.3,944.712
202.4,944.632
202.5,944.553
202.6,944.473
202.7,944.393
202.8,944.314
202.9,944.234
203,944.155
203.1,944.075
203.2,943.996
203.3,943.916
203.4,943.837
203.5,943.758
203.6,943.678
203.7,943.599
203.8,943.52
203.9,943.441
204,943.361
204.1,943.282
204.2,943.203
204.3,943.124
204.4,943.045
204.5,942.966
204.6,942.887
204.7,942.808
204.8,942.729
204.9,942.65
205,942.571
205.1,942.492
205.2,942.413
205.3,942.334
205.4,942.255
205.5,942.176
205.6,942.097
205.7,942.019
205.8,941.94
205.9,941.861
206,941.782
206.1,941.704
206.2,941.625
206.3,941.547
206.4,941.468
206.5,941.389
206.6,941.311
206.7,941.232
206.8,941.154
206.9,941.075
207,940.997
207.1,940.919
207.2,940.84
207.3,940.762
207.4,940.683
207.5,940.605
207.6,940.527
207.7,940.449
207.8,940.37
207.9,940.292
208,940.214
208.1,940.136
208.2,940.058
208.3,939.98
208.4,939.902
208.5,939.824
208.6,939.746
208.7,939.668
208.8,939.59
208.9,939.512
209,939.434
209.1,939.356
209.2,939.278
209.3,939.2
209.4,939.122
209.5,939.045
209.6,938.967
209.7,938.889
209.8,938.811
209.9,938.734
210,938.656
210.1,938.578
210.2,938.501
210.3,938.423
210.4,938.346
210.5,938.268
210.6,938.191
210.7,938.113
210.8,938.036
210.9,937.958
211,937.881
211.1,937.804
211.2,937.726
211.3,937.649
211.4,937.572
211.5,937.494
211.6,937.417
211.7,937.34
211.8,937.263
211.9,937.185
212,937.108
212.1,937.031
212.2,936.954
212.3,936.877
212.4,936.8
212.5,936.723
212.6,936.646
212.7,936.569
212.8,936.492
212.9,936.415
213,936.338
213.1,936.261
213.2,936.185
213.3,936.108
213.4,936.031
213.5,935.954
213.6,935.877
213.7,935.801
213.8,935.724
213.9,935.647
214,935.571
214.1,935.494
214.2,935.418
214.3,935.341
214.4,935.264
214.5,935.188
214.6,935.111
214.7,935.035
214.8,934.959
214.9,934.882
215,934.806
215.1,934.729
215.2,934.653
215.3,934.577
215.4,934.5
215.5,934.424
215.6,934.348
215.7,934.272
215.8,934.196
215.9,934.119
216,934.043
216.1,933.967
216.2,933.891
216.3,933.815
216.4,933.739
216.5,933.663
216.6,933.587
216.7,933.511
216.8,933.435
216.9,933.359
217,933.283
217.1,933.207
217.2,933.131
217.3,933.056
217.4,932.98
217.5,932.904
217.6,932.828
217.7,932.753
217.8,932.677
217.9,932.601
218,932.526
218.1,932.45
218.2,932.374
218.3,932.299
218.4,932.223
218.5,932.148
218.6,932.072
218.7,931.997
218.8,931.921
218.9,931.846
219,931.771
219.1,931.695
219.2,931.62
219.3,931.544
219.4,931.469
219.5,931.394
219.6,931.319
219.7,931.243
219.8,931.168
219.9,931.093
220,931.018
220.1,930.943
220.2,930.868
220.3,930.793
220.4,930.717
220.5,930.642
220.6,930.567
220.7,930.492
220.8,930.417
220.9,930.343
221,930.268
221.1,930.193
221.2,930.118
221.3,930.043
221.4,929.968
221.5,929.893
221.6,929.819
221.7,929.744
221.8,929.669
221.9,929.594
222,929.52
222.1,929.445
222.2,929.37
222.3,929.296
222.4,929.221
222.5,929.147
222.6,929.072
222.7,928.998
222.8,928.923
222.9,928.849
223,928.774
223.1,928.7
223.2,928.626
223.3,928.551
223.4,928.477
223.5,928.403
223.6,928.328
223.7,928.254
223.8,928.18
223.9,928.105
224,928.031
224.1,927.957
224.2,927.883
224.3,927.809
224.4,927.735
224.5,927.661
224.6,927.587
224.7,927.513
224.8,927.439
224.9,927.365
225,927.291
225.1,927.217
225.2,927.143
225.3,927.069
225.4,926.995
225.5,926.921
225.6,926.847
225.7,926.774
225.8,926.7
225.9,926.626
226,926.552
226.1,926.479
226.2,926.405
226.3,926.331
226.4,926.258
226.5,926.184
226.6,926.11
226.7,926.037
226.8,925.963
226.9,925.89
227,925.816
227.1,925.743
227.2,925.669
227.3,925.596
227.4,925.523
227.5,925.449
227.6,925.376
227.7,925.303
227.8,925.229
227.9,925.156
228,925.083
228.1,925.009
228.2,924.936
228.3,924.863
228.4,924.79
228.5,924.717
228.6,924.644
228.7,924.571
228.8,924.497
228.9,924.424
229,924.351
229.1,924.278
229.2,924.205
229.3,924.132
229.4,924.06
229.5,923.987
229.6,923.914
229.7,923.841
229.8,923.768
229.9,923.695
230,923.622
230.1,923.55
230.2,923.477
230.3,923.404
230.4,923.331
230.5,923.259
230.6,923.186
230.7,923.113
230.8,923.041
230.9,922.968
231,922.896
231.1,922.823
231.2,922.751
231.3,922.678
231.4,922.606
231.5,922.533
231.6,922.461
231.7,922.388
231.8,922.316
231.9,922.244
232,922.171
232.1,922.099
232.2,922.027
232.3,921.954
232.4,921.882
232.5,921.81
232.6,921.738
232.7,921.665
232.8,921.593
232.9,921.521
233,921.449
233.1,921.377
233.2,921.305
233.3,921.233
233.4,921.161
233.5,921.089
233.6,921.017
233.7,920.945
233.8,920.873
233.9,920.801
234,920.729
234.1,920.657
234.2,920.585
234.3,920.514
234.4,920.442
234.5,920.37
234.6,920.298
234.7,920.227
234.8,920.155
234.9,920.083
235,920.012
235.1,919.94
235.2,919.868
235.3,919.797
235.4,919.725
235.5,919.654
235.6,919.582
235.7,919.51
235.8,919.439
235.9,919.368
236,919.296
236.1,919.225
236.2,919.153
236.3,919.082
236.4,919.011
236.5,918.939
236.6,918.868
236.7,918.797
236.8,918.725
236.9,918.654
237,918.583
237.1,918.512
237.2,918.441
237.3,918.369
237.4,918.298
237.5,918.227
237.6,918.156
237.7,918.085
237.8,918.014
237.9,917.943
238,917.872
238.1,917.801
238.2,917.73
238.3,917.659
238.4,917.588
238.5,917.517
238.6,917.446
238.7,917.376
238.8,917.305
238.9,917.234
239,917.163
239.1,917.092
239.2,917.022
239.3,916.951
239.4,916.88
239.5,916.81
239.6,916.739
239.7,916.668
239.8,916.598
239.9,916.527
240,916.456
240.1,916.386
240.2,916.315
240.3,916.245
240.4,916.174
240.5,916.104
240.6,916.034
240.7,915.963
240.8,915.893
240.9,915.822
241,915.752
241.1,915.682
241.2,915.611
241.3,915.541
241.4,915.471
241.5,915.401
241.6,915.33
241.7,915.26
241.8,915.19
241.9,915.12
242,915.05
242.1,914.98
242.2,914.91
242.3,914.839
242.4,914.769
242.5,914.699
242.6,914.629
242.7,914.559
242.8,914.489
242.9,914.42
243,914.35
243.1,914.28
243.2,914.21
243.3,914.14
243.4,914.07
243.5,914
243.6,913.931
243.7,913.861
243.8,913.791
243.9,913.721
244,913.652
244.1,913.582
244.2,913.512
244.3,913.443
244.4,913.373
244.5,913.303
244.6,913.234
244.7,913.164
244.8,913.095
244.9,913.025
245,912.956
245.1,912.886
245.2,912.817
245.3,912.747
245.4,912.678
245.5,912.609
245.6,912.539
245.7,912.47
245.8,912.401
245.9,912.331
246,912.262
246.1,912.193
246.2,912.124
246.3,912.054
246.4,911.985
246.5,911.916
246.6,911.847
246.7,911.778
246.8,911.709
246.9,911.639
247,911.57
247.1,911.501
247.2,911.432
247.3,911.363
247.4,911.294
247.5,911.225
247.6,911.156
247.7,911.087
247.8,911.019
247.9,910.95
248,910.881
248.1,910.812
248.2,910.743
248.3,910.674
248.4,910.606
248.5,910.537
248.6,910.468
248.7,910.399
248.8,910.331
248.9,910.262
249,910.193
249.1,910.125
249.2,910.056
249.3,909.987
249.4,909.919
249.5,909.85
249.6,909.782
249.7,909.713
249.8,909.645
249.9,909.576
250,909.508
250.1,909.439
250.2,909.371
250.3,909.303
250.4,909.234
250.5,909.166
250.6,909.098
250.7,909.029
250.8,908.961
250.9,908.893
251,908.825
251.1,908.756
251.2,908.688
251.3,908.62
251.4,908.552
251.5,908.484
251.6,908.416
251.7,908.347
251.8,908.279
251.9,908.211
252,908.143
252.1,908.075
252.2,908.007
252.3,907.939
252.4,907.871
252.5,907.803
252.6,907.735
252.7,907.668
252.8,907.6
252.9,907.532
253,907.464
253.1,907.396
253.2,907.328
253.3,907.261
253.4,907.193
253.5,907.125
253.6,907.057
253.7,906.99
253.8,906.922
253.9,906.854
254,906.787
254.1,906.719
254.2,906.652
254.3,906.584
254.4,906.516
254.5,906.449
254.6,906.381
254.7,906.314
254.8,906.246
254.9,906.179
255,906.112
255.1,906.044
255.2,905.977
255.3,905.909
255.4,905.842
255.5,905.775
255.6,905.707
255.7,905.64
255.8,905.573
255.9,905.506
256,905.438
256.1,905.371
256.2,905.304
256.3,905.237
256.4,905.17
256.5,905.103
256.6,905.035
256.7,904.968
256.8,904.901
256.9,904.834
257,904.767
257.1,904.7
257.2,904.633
257.3,904.566
257.4,904.499
257.5,904.432
257.6,904.365
257.7,904.299
257.8,904.232
257.9,904.165
258,904.098
258.1,904.031
258.2,903.964
258.3,903.898
258.4,903.831
258.5,903.764
258.6,903.697
258.7,903.631
258.8,903.564
258.9,903.497
259,903.431
259.1,903.364
259.2,903.298
259.3,903.231
259.4,903.164
259.5,903.098
259.6,903.031
259.7,902.965
259.8,902.898
259.9,902.832
260,902.765
260.1,902.699
260.2,902.633
260.3,902.566
260.4,902.5
260.5,902.434
260.6,902.367
260.7,902.301
260.8,902.235
260.9,902.168
261,902.102
261.1,902.036
261.2,901.97
261.3,901.904
261.4,901.837
261.5,901.771
261.6,901.705
261.7,901.639
261.8,901.573
261.9,901.507
262,901.441
262.1,901.375
262.2,901.309
262.3,901.243
262.4,901.177
262.5,901.111
262.6,901.045
262.7,900.979
262.8,900.913
262.9,900.847
263,900.781
263.1,900.715
263.2,900.65
263.3,900.584
263.4,900.518
263.5,900.452
263.6,900.387
263.7,900.321
263.8,900.255
263.9,900.189
264,900.124
264.1,900.058
264.2,899.993
264.3,899.927
264.4,899.861
264.5,899.796
264.6,899.73
264.7,899.665
264.8,899.599
264.9,899.534
265,899.468
265.1,899.403
265.2,899.337
265.3,899.272
265.4,899.206
265.5,899.141
265.6,899.076
265.7,899.01
265.8,898.945
265.9,898.88
266,898.814
266.1,898.749
266.2,898.684
266.3,898.619
266.4,898.554
266.5,898.488
266.6,898.423
266.7,898.358
266.8,898.293
266.9,898.228
267,898.163
267.1,898.098
267.2,898.033
267.3,897.968
267.4,897.903
267.5,897.838
267.6,897.773
267.7,897.708
267.8,897.643
267.9,897.578
268,897.513
268.1,897.448
268.2,897.383
268.3,897.318
268.4,897.253
268.5,897.189
268.6,897.124
268.7,897.059
268.8,896.994
268.9,896.929
269,896.865
269.1,896.8
269.2,896.735
269.3,896.671
269.4,896.606
269.5,896.541
269.6,896.477
269.7,896.412
269.8,896.348
269.9,896.283
270,896.219
270.1,896.154
270.2,896.09
270.3,896.025
270.4,895.961
270.5,895.896
270.6,895.832
270.7,895.767
270.8,895.703
270.9,895.639
271,895.574
271.1,895.51
271.2,895.446
271.3,895.381
271.4,895.317
271.5,895.253
271.6,895.189
271.7,895.124
271.8,895.06
271.9,894.996
272,894.932
272.1,894.868
272.2,894.804
272.3,894.739
272.4,894.675
272.5,894.611
272.6,894.547
272.7,894.483
272.8,894.419
272.9,894.355
273,894.291
273.1,894.227
273.2,894.163
273.3,894.099
273.4,894.035
273.5,893.972
273.6,893.908
273.7,893.844
273.8,893.78
273.9,893.716
274,893.652
274.1,893.589
274.2,893.525
274.3,893.461
274.4,893.397
274.5,893.334
274.6,893.27
274.7,893.206
274.8,893.143
274.9,893.079
275,893.015
275.1,892.952
275.2,892.888
275.3,892.825
275.4,892.761
275.5,892.698
275.6,892.634
275.7,892.571
275.8,892.507
275.9,892.444
276,892.38
276.1,892.317
276.2,892.253
276.3,892.19
276.4,892.127
276.5,892.063
276.6,892
276.7,891.937
276.8,891.873
276.9,891.81
277,891.747
277.1,891.684
277.2,891.62
277.3,891.557
277.4,891.494
277.5,891.431
277.6,891.368
277.7,891.305
277.8,891.242
277.9,891.178
278,891.115
278.1,891.052
278.2,890.989
278.3,890.926
278.4,890.863
278.5,890.8
278.6,890.737
278.7,890.674
278.8,890.611
278.9,890.549
279,890.486
279.1,890.423
279.2,890.36
279.3,890.297
279.4,890.234
279.5,890.171
279.6,890.109
279.7,890.046
279.8,889.983
279.9,889.92
280,889.858
280.1,889.795
280.2,889.732
280.3,889.67
280.4,889.607
280.5,889.544
280.6,889.482
280.7,889.419
280.8,889.356
280.9,889.294
281,889.231
281.1,889.169
281.2,889.106
281.3,889.044
281.4,888.981
281.5,888.919
281.6,888.856
281.7,888.794
281.8,888.732
281.9,888.669
282,888.607
282.1,888.545
282.2,888.482
282.3,888.42
282.4,888.358
282.5,888.295
282.6,888.233
282.7,888.171
282.8,888.109
282.9,888.046
283,887.984
283.1,887.922
283.2,887.86
283.3,887.798
283.4,887.736
283.5,887.673
283.6,887.611
283.7,887.549
283.8,887.487
283.9,887.425
284,887.363
284.1,887.301
284.2,887.239
284.3,887.177
284.4,887.115
284.5,887.053
284.6,886.991
284.7,886.93
284.8,886.868
284.9,886.806
285,886.744
285.1,886.682
285.2,886.62
285.3,886.559
285.4,886.497
285.5,886.435
285.6,886.373
285.7,886.312
285.8,886.25
285.9,886.188
286,886.126
286.1,886.065
286.2,886.003
286.3,885.942
286.4,885.88
286.5,885.818
286.6,885.757
286.7,885.695
286.8,885.634
286.9,885.572
287,885.511
287.1,885.449
287.2,885.388
287.3,885.326
287.4,885.265
287.5,885.203
287.6,885.142
287.7,885.081
287.8,885.019
287.9,884.958
288,884.897
288.1,884.835
288.2,884.774
288.3,884.713
288.4,884.651
288.5,884.59
288.6,884.529
288.7,884.468
288.8,884.407
288.9,884.345
289,884.284
289.1,884.223
289.2,884.162
289.3,884.101
289.4,884.04
289.5,883.979
289.6,883.918
289.7,883.857
289.8,883.795
289.9,883.734
290,883.673
290.1,883.613
290.2,883.552
290.3,883.491
290.4,883.43
290.5,883.369
290.6,883.308
290.7,883.247
290.8,883.186
290.9,883.125
291,883.064
291.1,883.004
291.2,882.943
291.3,882.882
291.4,882.821
291.5,882.761
291.6,882.7
291.7,882.639
291.8,882.578
291.9,882.518
292,882.457
292.1,882.396
292.2,882.336
292.3,882.275
292.4,882.215
292.5,882.154
292.6,882.094
292.7,882.033
292.8,881.972
292.9,881.912
293,881.851
293.1,881.791
293.2,881.731
293.3,881.67
293.4,881.61
293.5,881.549
293.6,881.489
293.7,881.428
293.8,881.368
293.9,881.308
294,881.247
294.1,881.187
294.2,881.127
294.3,881.067
294.4,881.006
294.5,880.946
294.6,880.886
294.7,880.826
294.8,880.765
294.9,880.705
295,880.645
295.1,880.585
295.2,880.525
295.3,880.465
295.4,880.405
295.5,880.345
295.6,880.284
295.7,880.224
295.8,880.164
295.9,880.104
296,880.044
296.1,879.984
296.2,879.924
296.3,879.864
296.4,879.805
296.5,879.745
296.6,879.685
296.7,879.625
296.8,879.565
296.9,879.505
297,879.445
297.1,879.385
297.2,879.326
297.3,879.266
297.4,879.206
297.5,879.146
297.6,879.087
297.7,879.027
297.8,878.967
297.9,878.908
298,878.848
298.1,878.788
298.2,878.729
298.3,878.669
298.4,878.609
298.5,878.55
298.6,878.49
298.7,878.431
298.8,878.371
298.9,878.312
299,878.252
299.1,878.193
299.2,878.133
299.3,878.074
299.4,878.014
299.5,877.955
299.6,877.895
299.7,877.836
299.8,877.776
299.9,877.717
300,877.658
